user_id,meal_id,rating
35,15,4.0
35,17,3.0
35,22,5.0
35,29,4.0
35,32,2.0
35,39,3.0
35,53,3.0
35,60,3.0
35,66,2.0
35,75,3.0
35,92,3.0
35,113,4.0
35,119,2.0
35,140,4.0
35,163,3.0
35,181,4.0
35,190,3.0
35,193,4.0
35,226,5.0
35,239,4.0
35,251,2.0
35,257,4.0
35,276,5.0
35,285,4.0
35,307,5.0
35,310,2.0
35,320,5.0
35,339,2.0
35,410,5.0
35,420,4.0
35,423,3.0
35,426,4.0
36,18,3.0
36,24,4.0
36,25,4.0
36,28,4.0
36,33,4.0
36,36,3.0
36,37,4.0
36,46,3.0
36,47,4.0
36,49,4.0
36,54,3.0
36,57,3.0
36,61,4.0
36,68,4.0
36,70,3.0
36,72,4.0
36,77,3.0
36,79,4.0
36,80,4.0
36,103,2.0
36,109,5.0
36,114,4.0
36,123,3.0
36,142,4.0
36,162,4.0
36,172,4.0
36,179,4.0
36,187,4.0
36,188,5.0
36,196,4.0
36,201,2.0
36,207,5.0
36,221,4.0
36,230,4.0
36,234,4.0
36,243,3.0
36,245,4.0
36,254,3.0
36,271,3.0
36,275,3.0
36,290,4.0
36,321,4.0
36,328,4.0
36,330,4.0
36,343,4.0
36,345,4.0
36,352,2.0
36,365,4.0
36,371,4.0
36,375,4.0
36,377,2.0
36,387,4.0
36,397,5.0
36,404,5.0
36,413,3.0
36,416,2.0
36,417,4.0
36,433,4.0
36,440,3.0
36,445,3.0
36,458,4.0
37,1,5.0
37,7,4.0
37,9,2.0
37,12,1.0
37,13,5.0
37,39,5.0
37,40,4.0
37,41,4.0
37,53,5.0
37,58,3.0
37,60,3.0
37,63,3.0
37,66,4.0
37,69,5.0
37,89,1.0
37,91,4.0
37,106,4.0
37,119,3.0
37,140,4.0
37,143,4.0
37,177,4.0
37,186,3.0
37,208,4.0
37,220,5.0
37,231,4.0
37,239,3.0
37,251,4.0
37,261,3.0
37,280,2.0
37,285,4.0
37,307,4.0
37,310,4.0
37,323,3.0
37,351,4.0
37,361,3.0
37,389,4.0
37,407,2.0
37,420,5.0
37,423,5.0
37,426,5.0
38,2,5.0
38,11,1.0
38,35,2.0
38,55,3.0
38,67,3.0
38,84,3.0
38,85,3.0
38,94,4.0
38,96,3.0
38,122,3.0
38,126,4.0
38,129,4.0
38,130,4.0
38,148,4.0
38,151,3.0
38,194,5.0
38,215,4.0
38,224,3.0
38,225,3.0
38,236,3.0
38,246,4.0
38,250,3.0
38,253,3.0
38,262,4.0
38,282,4.0
38,284,3.0
38,301,4.0
38,319,3.0
38,322,4.0
38,336,3.0
38,337,3.0
38,342,4.0
38,366,3.0
38,367,3.0
38,369,4.0
38,370,4.0
38,373,4.0
38,382,4.0
38,384,4.0
38,391,3.0
38,409,3.0
38,415,3.0
38,419,3.0
38,424,3.0
38,441,2.0
38,442,3.0
38,446,2.0
38,448,3.0
38,450,1.0
39,12,4.0
39,15,4.0
39,22,5.0
39,38,4.0
39,41,3.0
39,58,5.0
39,66,3.0
39,92,5.0
39,106,4.0
39,119,5.0
39,137,2.0
39,155,5.0
39,200,5.0
39,208,3.0
39,223,3.0
39,226,5.0
39,239,4.0
39,251,3.0
39,261,3.0
39,280,4.0
39,289,3.0
39,310,3.0
39,320,5.0
39,323,3.0
39,357,4.0
39,361,5.0
39,380,4.0
40,3,5.0
40,12,5.0
40,15,5.0
40,17,3.0
40,32,2.0
40,41,2.0
40,66,3.0
40,89,5.0
40,91,5.0
40,98,3.0
40,106,5.0
40,113,4.0
40,137,4.0
40,140,3.0
40,163,3.0
40,186,4.0
40,200,4.0
40,205,5.0
40,226,3.0
40,257,2.0
40,280,3.0
40,285,4.0
40,307,5.0
40,331,4.0
40,351,5.0
40,385,5.0
40,389,4.0
40,431,4.0
41,8,3.0
41,33,3.0
41,34,4.0
41,36,4.0
41,45,5.0
41,46,2.0
41,47,4.0
41,48,2.0
41,65,2.0
41,74,4.0
41,100,4.0
41,125,5.0
41,132,4.0
41,150,4.0
41,158,4.0
41,159,4.0
41,171,4.0
41,179,4.0
41,182,4.0
41,191,3.0
41,196,2.0
41,198,4.0
41,199,3.0
41,201,5.0
41,206,3.0
41,209,3.0
41,216,4.0
41,217,3.0
41,229,4.0
41,234,3.0
41,247,3.0
41,252,2.0
41,268,4.0
41,281,2.0
41,287,3.0
41,296,5.0
41,302,3.0
41,304,3.0
41,308,5.0
41,321,3.0
41,329,3.0
41,334,4.0
41,335,4.0
41,343,3.0
41,360,5.0
41,365,3.0
41,371,2.0
41,372,3.0
41,375,2.0
41,377,3.0
41,378,2.0
41,387,3.0
41,392,4.0
41,397,4.0
41,398,3.0
41,413,5.0
41,416,5.0
41,428,3.0
41,433,4.0
41,435,2.0
41,440,2.0
41,445,5.0
41,447,3.0
41,454,3.0
42,21,3.0
42,62,3.0
42,67,3.0
42,73,2.0
42,84,3.0
42,85,3.0
42,96,4.0
42,104,3.0
42,111,3.0
42,121,3.0
42,126,3.0
42,128,4.0
42,129,3.0
42,130,1.0
42,133,4.0
42,141,3.0
42,146,4.0
42,194,4.0
42,224,5.0
42,225,4.0
42,248,4.0
42,250,3.0
42,264,5.0
42,266,3.0
42,267,3.0
42,269,4.0
42,273,2.0
42,284,4.0
42,300,3.0
42,303,3.0
42,309,3.0
42,314,4.0
42,359,3.0
42,362,3.0
42,363,4.0
42,370,3.0
42,384,3.0
42,399,4.0
42,400,3.0
42,414,4.0
42,415,3.0
42,424,5.0
42,436,4.0
42,437,4.0
42,446,3.0
42,449,2.0
43,0,4.0
43,17,3.0
43,19,3.0
43,32,3.0
43,38,3.0
43,41,3.0
43,58,3.0
43,66,4.0
43,101,5.0
43,113,3.0
43,131,4.0
43,163,3.0
43,177,3.0
43,226,2.0
43,251,4.0
43,276,3.0
43,310,2.0
43,320,5.0
43,351,5.0
43,385,5.0
43,389,5.0
43,426,4.0
43,451,4.0
44,3,4.0
44,7,5.0
44,13,3.0
44,17,4.0
44,29,2.0
44,32,3.0
44,58,2.0
44,66,3.0
44,81,3.0
44,89,4.0
44,101,4.0
44,131,4.0
44,137,3.0
44,140,5.0
44,157,5.0
44,177,3.0
44,193,4.0
44,200,4.0
44,211,5.0
44,220,3.0
44,223,4.0
44,239,4.0
44,280,4.0
44,339,3.0
44,380,4.0
44,385,4.0
44,407,3.0
44,423,4.0
44,431,2.0
44,439,3.0
44,451,2.0
45,2,5.0
45,11,3.0
45,87,4.0
45,90,3.0
45,94,1.0
45,121,3.0
45,128,4.0
45,129,3.0
45,145,3.0
45,146,3.0
45,202,4.0
45,210,4.0
45,236,4.0
45,237,4.0
45,241,4.0
45,250,3.0
45,259,3.0
45,262,3.0
45,267,5.0
45,270,4.0
45,284,2.0
45,324,4.0
45,325,3.0
45,327,4.0
45,337,4.0
45,353,4.0
45,362,2.0
45,373,3.0
45,384,3.0
45,391,3.0
45,400,3.0
45,419,3.0
45,422,4.0
45,441,4.0
45,442,3.0
45,448,3.0
46,0,5.0
46,1,4.0
46,3,4.0
46,9,3.0
46,12,4.0
46,15,3.0
46,17,5.0
46,19,3.0
46,32,2.0
46,40,5.0
46,41,4.0
46,58,2.0
46,59,4.0
46,63,4.0
46,66,4.0
46,69,4.0
46,98,5.0
46,106,5.0
46,131,3.0
46,155,3.0
46,173,3.0
46,190,2.0
46,200,3.0
46,205,3.0
46,231,4.0
46,257,3.0
46,285,3.0
46,310,4.0
46,323,2.0
46,326,4.0
46,339,5.0
46,351,5.0
46,385,3.0
46,423,4.0
46,431,2.0
46,439,3.0
47,18,5.0
47,20,3.0
47,25,4.0
47,28,4.0
47,37,5.0
47,46,4.0
47,47,4.0
47,50,3.0
47,54,5.0
47,70,3.0
47,71,3.0
47,72,4.0
47,74,2.0
47,77,3.0
47,79,2.0
47,82,3.0
47,83,3.0
47,88,2.0
47,114,5.0
47,123,4.0
47,125,5.0
47,127,3.0
47,132,1.0
47,134,3.0
47,153,4.0
47,159,4.0
47,164,4.0
47,172,4.0
47,176,3.0
47,178,3.0
47,179,4.0
47,199,3.0
47,201,5.0
47,214,5.0
47,216,4.0
47,217,3.0
47,228,4.0
47,230,3.0
47,235,3.0
47,243,4.0
47,247,3.0
47,252,2.0
47,275,4.0
47,277,5.0
47,287,3.0
47,296,4.0
47,297,3.0
47,298,5.0
47,304,3.0
47,316,2.0
47,317,4.0
47,329,2.0
47,333,3.0
47,343,5.0
47,354,3.0
47,360,3.0
47,365,3.0
47,368,2.0
47,371,4.0
47,372,2.0
47,375,2.0
47,377,4.0
47,386,3.0
47,397,3.0
47,404,2.0
47,413,2.0
47,416,5.0
47,417,5.0
47,428,2.0
47,445,4.0
47,447,3.0
47,452,3.0
47,454,2.0
48,2,4.0
48,6,4.0
48,23,3.0
48,26,4.0
48,67,3.0
48,84,4.0
48,96,4.0
48,97,4.0
48,104,4.0
48,116,3.0
48,121,4.0
48,126,3.0
48,133,3.0
48,145,3.0
48,151,2.0
48,152,3.0
48,192,4.0
48,222,2.0
48,225,3.0
48,246,2.0
48,253,3.0
48,262,3.0
48,263,4.0
48,264,2.0
48,266,4.0
48,269,3.0
48,282,3.0
48,284,4.0
48,301,5.0
48,303,5.0
48,315,3.0
48,319,3.0
48,322,4.0
48,324,4.0
48,327,3.0
48,337,4.0
48,353,3.0
48,362,2.0
48,369,4.0
48,409,4.0
48,415,3.0
48,419,3.0
48,453,2.0
49,1,5.0
49,7,4.0
49,13,4.0
49,15,4.0
49,32,2.0
49,40,4.0
49,63,5.0
49,69,4.0
49,91,5.0
49,98,3.0
49,101,5.0
49,106,3.0
49,113,4.0
49,131,3.0
49,140,4.0
49,143,2.0
49,155,4.0
49,163,4.0
49,177,4.0
49,186,4.0
49,208,4.0
49,211,4.0
49,231,4.0
49,239,4.0
49,251,4.0
49,261,5.0
49,280,5.0
49,320,4.0
49,323,2.0
49,326,3.0
49,331,4.0
49,357,4.0
49,385,3.0
49,389,5.0
49,407,3.0
49,410,3.0
49,420,3.0
49,431,2.0
50,0,3.0
50,7,4.0
50,12,4.0
50,17,3.0
50,19,4.0
50,22,4.0
50,38,5.0
50,41,3.0
50,60,2.0
50,66,3.0
50,81,4.0
50,89,4.0
50,101,4.0
50,143,3.0
50,155,4.0
50,156,4.0
50,157,4.0
50,173,5.0
50,177,3.0
50,181,5.0
50,186,3.0
50,205,3.0
50,208,4.0
50,223,5.0
50,239,4.0
50,257,2.0
50,289,3.0
50,320,5.0
50,326,5.0
50,351,3.0
50,357,3.0
50,380,4.0
50,385,5.0
50,423,4.0
50,426,4.0
50,431,2.0
50,439,3.0
51,4,3.0
51,8,2.0
51,14,5.0
51,18,5.0
51,20,4.0
51,27,4.0
51,33,3.0
51,36,2.0
51,37,4.0
51,42,3.0
51,46,2.0
51,47,4.0
51,50,4.0
51,51,5.0
51,54,4.0
51,77,2.0
51,83,3.0
51,88,4.0
51,93,2.0
51,100,4.0
51,103,3.0
51,132,3.0
51,147,2.0
51,150,2.0
51,153,3.0
51,158,3.0
51,164,3.0
51,171,3.0
51,172,3.0
51,178,2.0
51,188,5.0
51,191,3.0
51,199,4.0
51,201,4.0
51,209,2.0
51,214,4.0
51,221,3.0
51,229,2.0
51,230,4.0
51,233,5.0
51,240,5.0
51,243,4.0
51,260,5.0
51,272,4.0
51,277,4.0
51,278,4.0
51,290,4.0
51,292,4.0
51,296,3.0
51,298,4.0
51,308,3.0
51,317,3.0
51,328,5.0
51,335,3.0
51,343,3.0
51,352,2.0
51,354,3.0
51,365,4.0
51,371,2.0
51,372,2.0
51,375,3.0
51,378,2.0
51,390,4.0
51,392,3.0
51,397,3.0
51,402,4.0
51,408,4.0
51,413,3.0
51,416,4.0
51,421,2.0
51,428,5.0
51,435,3.0
51,440,4.0
51,447,2.0
51,452,3.0
52,0,5.0
52,7,4.0
52,9,4.0
52,19,5.0
52,22,4.0
52,29,3.0
52,39,4.0
52,53,4.0
52,58,2.0
52,59,5.0
52,60,3.0
52,63,5.0
52,66,1.0
52,89,4.0
52,92,3.0
52,98,4.0
52,113,4.0
52,173,3.0
52,177,3.0
52,186,4.0
52,193,4.0
52,200,2.0
52,220,5.0
52,226,5.0
52,261,4.0
52,276,5.0
52,285,3.0
52,289,4.0
52,307,5.0
52,310,4.0
52,331,4.0
52,357,4.0
52,376,3.0
52,380,4.0
52,389,4.0
52,410,4.0
52,420,4.0
52,423,4.0
52,439,3.0
52,451,3.0
53,23,2.0
53,26,4.0
53,35,3.0
53,55,4.0
53,84,3.0
53,90,4.0
53,117,4.0
53,121,4.0
53,126,4.0
53,128,5.0
53,133,3.0
53,144,4.0
53,145,4.0
53,148,4.0
53,151,4.0
53,152,3.0
53,183,2.0
53,185,3.0
53,194,4.0
53,202,5.0
53,219,4.0
53,236,3.0
53,241,4.0
53,246,4.0
53,253,1.0
53,259,3.0
53,262,3.0
53,266,4.0
53,267,5.0
53,270,2.0
53,282,4.0
53,301,5.0
53,314,3.0
53,319,4.0
53,322,5.0
53,324,3.0
53,327,3.0
53,336,5.0
53,337,4.0
53,346,3.0
53,349,4.0
53,353,4.0
53,359,2.0
53,362,3.0
53,364,4.0
53,366,3.0
53,367,4.0
53,373,3.0
53,391,3.0
53,401,4.0
53,409,4.0
53,414,4.0
53,415,5.0
53,446,4.0
53,453,3.0
54,2,5.0
54,21,4.0
54,23,3.0
54,35,4.0
54,67,3.0
54,84,3.0
54,87,2.0
54,94,3.0
54,96,4.0
54,97,2.0
54,102,3.0
54,108,2.0
54,111,4.0
54,122,1.0
54,128,3.0
54,129,4.0
54,133,3.0
54,141,3.0
54,144,2.0
54,146,4.0
54,183,3.0
54,185,2.0
54,192,4.0
54,194,4.0
54,219,4.0
54,222,3.0
54,225,3.0
54,227,3.0
54,236,2.0
54,237,2.0
54,241,3.0
54,242,2.0
54,248,3.0
54,250,3.0
54,259,3.0
54,267,2.0
54,270,3.0
54,273,4.0
54,282,4.0
54,299,4.0
54,301,3.0
54,315,4.0
54,325,2.0
54,341,3.0
54,348,3.0
54,350,3.0
54,353,4.0
54,359,3.0
54,362,5.0
54,363,4.0
54,366,4.0
54,403,3.0
54,409,3.0
54,414,2.0
54,415,4.0
54,424,4.0
54,425,3.0
54,427,2.0
54,441,3.0
54,449,2.0
55,3,4.0
55,22,4.0
55,53,4.0
55,59,4.0
55,66,3.0
55,69,5.0
55,81,4.0
55,140,4.0
55,155,5.0
55,156,3.0
55,190,5.0
55,193,4.0
55,200,3.0
55,205,4.0
55,208,3.0
55,223,3.0
55,261,4.0
55,285,2.0
55,307,3.0
55,326,3.0
55,331,4.0
55,339,4.0
55,357,3.0
55,380,4.0
55,389,5.0
55,423,4.0
55,426,4.0
55,431,2.0
55,451,2.0
56,4,3.0
56,8,3.0
56,10,3.0
56,18,5.0
56,25,4.0
56,33,4.0
56,34,3.0
56,45,5.0
56,52,5.0
56,65,3.0
56,68,3.0
56,70,4.0
56,74,3.0
56,77,2.0
56,82,3.0
56,88,1.0
56,100,3.0
56,103,3.0
56,114,5.0
56,123,4.0
56,134,4.0
56,142,3.0
56,147,3.0
56,150,2.0
56,158,3.0
56,161,2.0
56,167,4.0
56,172,3.0
56,178,2.0
56,198,4.0
56,199,4.0
56,207,4.0
56,228,5.0
56,230,2.0
56,235,4.0
56,247,2.0
56,268,2.0
56,272,4.0
56,277,4.0
56,286,3.0
56,287,3.0
56,298,4.0
56,308,4.0
56,317,4.0
56,329,4.0
56,330,4.0
56,340,3.0
56,354,3.0
56,368,3.0
56,371,3.0
56,375,2.0
56,386,5.0
56,387,4.0
56,394,4.0
56,398,5.0
56,433,3.0
56,452,4.0
56,454,5.0
57,2,5.0
57,23,3.0
57,35,3.0
57,62,4.0
57,102,4.0
57,121,1.0
57,130,3.0
57,133,2.0
57,141,2.0
57,149,2.0
57,151,3.0
57,152,2.0
57,174,3.0
57,183,3.0
57,185,2.0
57,192,3.0
57,202,2.0
57,210,3.0
57,222,4.0
57,224,4.0
57,225,3.0
57,227,3.0
57,237,2.0
57,242,3.0
57,248,4.0
57,250,3.0
57,253,2.0
57,263,5.0
57,264,3.0
57,282,1.0
57,284,4.0
57,314,2.0
57,319,1.0
57,342,3.0
57,353,4.0
57,362,1.0
57,363,1.0
57,364,4.0
57,366,5.0
57,369,4.0
57,382,4.0
57,384,3.0
57,403,3.0
57,409,3.0
57,419,3.0
57,441,3.0
57,448,2.0
57,450,3.0
57,457,3.0
58,7,5.0
58,19,4.0
58,41,3.0
58,53,4.0
58,60,4.0
58,66,5.0
58,69,3.0
58,98,3.0
58,119,3.0
58,140,5.0
58,143,4.0
58,177,5.0
58,186,3.0
58,193,4.0
58,200,5.0
58,208,3.0
58,220,3.0
58,226,4.0
58,231,4.0
58,239,4.0
58,251,3.0
58,276,3.0
58,285,4.0
58,289,3.0
58,320,4.0
58,323,5.0
58,326,4.0
58,331,3.0
58,361,4.0
58,380,5.0
58,410,5.0
59,4,3.0
59,8,3.0
59,10,2.0
59,16,3.0
59,18,4.0
59,24,4.0
59,37,5.0
59,42,3.0
59,45,3.0
59,46,2.0
59,61,3.0
59,68,3.0
59,80,4.0
59,82,4.0
59,99,2.0
59,103,3.0
59,109,2.0
59,110,4.0
59,125,5.0
59,132,3.0
59,154,4.0
59,160,5.0
59,162,3.0
59,165,4.0
59,176,4.0
59,179,3.0
59,191,4.0
59,199,3.0
59,207,3.0
59,216,3.0
59,217,4.0
59,228,5.0
59,230,2.0
59,235,2.0
59,243,4.0
59,254,3.0
59,271,5.0
59,277,4.0
59,302,3.0
59,304,3.0
59,317,3.0
59,321,4.0
59,329,3.0
59,335,4.0
59,347,4.0
59,352,3.0
59,368,4.0
59,371,3.0
59,394,3.0
59,396,4.0
59,397,4.0
59,404,4.0
59,421,3.0
59,433,4.0
59,440,3.0
59,443,4.0
59,445,4.0
59,447,2.0
59,454,4.0
59,458,2.0
60,1,3.0
60,13,3.0
60,32,4.0
60,58,3.0
60,59,4.0
60,60,2.0
60,63,4.0
60,75,4.0
60,81,3.0
60,89,5.0
60,91,3.0
60,98,3.0
60,113,4.0
60,119,3.0
60,131,3.0
60,137,3.0
60,140,4.0
60,155,3.0
60,163,3.0
60,208,3.0
60,223,4.0
60,226,4.0
60,231,5.0
60,239,4.0
60,257,3.0
60,285,4.0
60,307,4.0
60,320,3.0
60,351,4.0
60,376,4.0
60,380,5.0
60,423,4.0
60,431,3.0
60,451,3.0
61,4,3.0
61,14,4.0
61,16,3.0
61,25,2.0
61,33,3.0
61,34,4.0
61,44,4.0
61,57,3.0
61,61,4.0
61,70,4.0
61,71,5.0
61,72,4.0
61,74,3.0
61,79,3.0
61,83,3.0
61,110,3.0
61,159,4.0
61,164,4.0
61,165,4.0
61,167,4.0
61,169,4.0
61,172,4.0
61,176,4.0
61,187,4.0
61,198,3.0
61,201,4.0
61,216,3.0
61,221,3.0
61,229,4.0
61,230,5.0
61,234,4.0
61,235,5.0
61,243,4.0
61,252,4.0
61,260,4.0
61,265,4.0
61,277,4.0
61,286,5.0
61,296,4.0
61,298,4.0
61,302,3.0
61,304,3.0
61,313,4.0
61,317,4.0
61,321,3.0
61,330,4.0
61,333,4.0
61,340,4.0
61,347,4.0
61,352,4.0
61,354,4.0
61,371,3.0
61,375,4.0
61,378,3.0
61,381,5.0
61,394,4.0
61,396,4.0
61,398,3.0
61,402,2.0
61,404,3.0
61,408,4.0
61,428,5.0
61,429,5.0
61,430,5.0
61,433,4.0
61,434,4.0
61,435,4.0
61,440,3.0
61,443,4.0
61,454,2.0
61,458,3.0
62,1,4.0
62,7,4.0
62,17,4.0
62,29,3.0
62,32,5.0
62,63,4.0
62,92,5.0
62,140,5.0
62,143,4.0
62,190,3.0
62,211,4.0
62,239,2.0
62,251,3.0
62,257,4.0
62,310,4.0
62,320,5.0
62,323,2.0
62,326,4.0
62,357,5.0
62,361,3.0
62,376,4.0
62,385,3.0
62,410,4.0
62,423,4.0
62,426,4.0
63,11,3.0
63,62,3.0
63,67,4.0
63,73,2.0
63,84,3.0
63,94,3.0
63,96,4.0
63,104,4.0
63,111,2.0
63,117,4.0
63,122,4.0
63,128,5.0
63,129,3.0
63,130,3.0
63,141,3.0
63,149,3.0
63,185,2.0
63,192,4.0
63,219,3.0
63,236,3.0
63,237,3.0
63,241,4.0
63,242,3.0
63,249,2.0
63,250,4.0
63,259,3.0
63,264,2.0
63,269,2.0
63,270,2.0
63,273,4.0
63,291,3.0
63,299,5.0
63,303,3.0
63,309,3.0
63,319,3.0
63,324,3.0
63,325,4.0
63,336,2.0
63,342,4.0
63,346,5.0
63,348,2.0
63,350,3.0
63,359,3.0
63,363,3.0
63,369,5.0
63,370,3.0
63,373,4.0
63,382,2.0
63,391,3.0
63,403,4.0
63,415,3.0
63,419,3.0
63,422,3.0
63,424,3.0
63,425,3.0
63,427,4.0
63,441,4.0
63,457,2.0
64,0,5.0
64,1,4.0
64,9,5.0
64,12,4.0
64,19,5.0
64,22,4.0
64,32,3.0
64,38,3.0
64,40,4.0
64,41,3.0
64,60,3.0
64,66,3.0
64,75,5.0
64,89,5.0
64,91,4.0
64,98,4.0
64,106,4.0
64,140,4.0
64,155,2.0
64,157,3.0
64,186,5.0
64,223,3.0
64,276,4.0
64,280,4.0
64,289,5.0
64,326,4.0
64,331,5.0
64,376,4.0
64,380,4.0
64,389,4.0
64,407,5.0
64,410,4.0
64,423,5.0
64,426,4.0
64,431,4.0
65,3,5.0
65,7,5.0
65,12,3.0
65,13,4.0
65,15,5.0
65,39,4.0
65,40,4.0
65,53,4.0
65,58,3.0
65,60,4.0
65,66,2.0
65,75,4.0
65,98,4.0
65,140,4.0
65,143,3.0
65,155,4.0
65,186,4.0
65,205,4.0
65,211,4.0
65,220,4.0
65,223,4.0
65,226,4.0
65,251,3.0
65,310,2.0
65,423,2.0
65,426,3.0
65,431,4.0
65,439,3.0
66,14,4.0
66,16,3.0
66,27,5.0
66,28,5.0
66,34,4.0
66,44,3.0
66,47,3.0
66,50,4.0
66,65,4.0
66,74,5.0
66,76,3.0
66,79,2.0
66,80,4.0
66,88,4.0
66,105,5.0
66,109,4.0
66,110,4.0
66,120,3.0
66,125,4.0
66,132,5.0
66,142,3.0
66,147,5.0
66,160,5.0
66,161,5.0
66,164,4.0
66,165,2.0
66,172,4.0
66,187,3.0
66,191,5.0
66,198,3.0
66,199,3.0
66,217,5.0
66,235,3.0
66,243,3.0
66,252,3.0
66,271,4.0
66,272,4.0
66,278,4.0
66,281,4.0
66,292,5.0
66,294,4.0
66,297,5.0
66,298,4.0
66,302,4.0
66,304,3.0
66,308,5.0
66,333,5.0
66,335,3.0
66,340,4.0
66,343,5.0
66,354,4.0
66,360,2.0
66,365,3.0
66,371,4.0
66,372,5.0
66,381,4.0
66,390,4.0
66,392,4.0
66,396,5.0
66,413,4.0
66,421,5.0
66,428,3.0
66,430,4.0
66,434,5.0
66,435,4.0
66,443,4.0
66,452,5.0
67,4,4.0
67,8,4.0
67,10,1.0
67,14,3.0
67,16,3.0
67,18,4.0
67,25,3.0
67,28,4.0
67,42,2.0
67,45,4.0
67,46,3.0
67,48,3.0
67,54,4.0
67,57,3.0
67,61,4.0
67,76,4.0
67,77,3.0
67,99,4.0
67,109,3.0
67,120,4.0
67,123,3.0
67,160,4.0
67,171,2.0
67,172,1.0
67,176,3.0
67,178,3.0
67,191,3.0
67,199,4.0
67,201,3.0
67,206,3.0
67,207,2.0
67,216,4.0
67,217,4.0
67,230,4.0
67,233,4.0
67,235,2.0
67,243,4.0
67,254,4.0
67,265,5.0
67,268,3.0
67,277,4.0
67,278,4.0
67,281,4.0
67,286,3.0
67,297,4.0
67,302,3.0
67,304,3.0
67,317,3.0
67,328,4.0
67,329,4.0
67,330,4.0
67,334,4.0
67,335,4.0
67,340,4.0
67,345,3.0
67,360,2.0
67,365,3.0
67,368,3.0
67,372,5.0
67,375,3.0
67,378,4.0
67,387,2.0
67,396,4.0
67,397,5.0
67,398,4.0
67,404,4.0
67,408,2.0
67,416,5.0
67,428,4.0
67,430,5.0
67,440,4.0
67,443,3.0
67,445,3.0
67,452,4.0
67,458,2.0
68,3,4.0
68,7,4.0
68,13,5.0
68,15,4.0
68,17,3.0
68,32,3.0
68,39,3.0
68,41,3.0
68,53,4.0
68,59,4.0
68,60,2.0
68,63,4.0
68,69,5.0
68,81,3.0
68,89,5.0
68,92,5.0
68,113,3.0
68,119,4.0
68,156,3.0
68,177,5.0
68,190,3.0
68,226,3.0
68,231,2.0
68,239,4.0
68,251,5.0
68,261,3.0
68,285,5.0
68,289,4.0
68,339,4.0
68,357,5.0
68,407,3.0
68,410,3.0
68,420,4.0
68,426,4.0
68,431,3.0
68,439,3.0
69,1,3.0
69,9,3.0
69,19,2.0
69,32,3.0
69,38,4.0
69,41,4.0
69,59,5.0
69,98,3.0
69,101,4.0
69,131,3.0
69,143,3.0
69,155,4.0
69,163,1.0
69,186,4.0
69,190,3.0
69,193,5.0
69,200,3.0
69,205,5.0
69,220,4.0
69,226,4.0
69,239,3.0
69,257,3.0
69,276,5.0
69,285,4.0
69,289,3.0
69,320,4.0
69,339,4.0
69,351,4.0
69,361,4.0
69,376,4.0
69,385,4.0
69,410,4.0
70,4,3.0
70,10,3.0
70,18,5.0
70,24,4.0
70,25,5.0
70,27,4.0
70,34,5.0
70,37,3.0
70,46,5.0
70,68,4.0
70,72,3.0
70,77,3.0
70,82,3.0
70,83,5.0
70,93,4.0
70,103,2.0
70,105,3.0
70,110,4.0
70,125,5.0
70,127,3.0
70,132,3.0
70,150,2.0
70,160,4.0
70,169,4.0
70,172,3.0
70,179,3.0
70,182,5.0
70,216,3.0
70,217,3.0
70,228,4.0
70,229,4.0
70,233,4.0
70,234,3.0
70,235,3.0
70,245,3.0
70,271,3.0
70,278,3.0
70,286,3.0
70,287,2.0
70,290,3.0
70,296,3.0
70,313,3.0
70,316,3.0
70,317,3.0
70,328,4.0
70,330,4.0
70,335,4.0
70,340,3.0
70,345,3.0
70,352,4.0
70,371,4.0
70,377,2.0
70,378,3.0
70,381,4.0
70,397,5.0
70,402,4.0
70,404,3.0
70,408,4.0
70,421,2.0
70,429,3.0
70,430,4.0
70,433,3.0
70,434,3.0
70,440,4.0
70,443,3.0
70,447,4.0
71,21,2.0
71,55,3.0
71,62,4.0
71,67,2.0
71,73,4.0
71,84,4.0
71,96,3.0
71,97,3.0
71,104,5.0
71,126,5.0
71,128,5.0
71,129,1.0
71,141,4.0
71,146,5.0
71,152,3.0
71,204,2.0
71,210,3.0
71,215,4.0
71,219,3.0
71,225,3.0
71,227,2.0
71,241,3.0
71,246,3.0
71,253,3.0
71,259,4.0
71,263,3.0
71,264,4.0
71,266,1.0
71,267,2.0
71,273,2.0
71,282,3.0
71,291,3.0
71,299,4.0
71,301,3.0
71,303,4.0
71,309,4.0
71,315,1.0
71,324,3.0
71,336,3.0
71,342,1.0
71,350,3.0
71,363,3.0
71,364,3.0
71,367,4.0
71,384,3.0
71,391,3.0
71,401,5.0
71,414,3.0
71,427,4.0
71,450,4.0
71,453,3.0
72,2,3.0
72,6,4.0
72,23,4.0
72,35,4.0
72,55,2.0
72,62,4.0
72,67,3.0
72,84,4.0
72,85,4.0
72,90,3.0
72,94,4.0
72,97,4.0
72,104,4.0
72,108,5.0
72,111,4.0
72,117,4.0
72,122,3.0
72,126,2.0
72,128,4.0
72,130,3.0
72,144,3.0
72,146,5.0
72,148,4.0
72,149,3.0
72,152,3.0
72,204,4.0
72,225,3.0
72,237,4.0
72,263,2.0
72,264,5.0
72,266,5.0
72,269,4.0
72,273,3.0
72,282,3.0
72,284,2.0
72,291,3.0
72,299,3.0
72,301,4.0
72,314,3.0
72,327,3.0
72,336,3.0
72,341,3.0
72,359,4.0
72,362,3.0
72,363,3.0
72,366,3.0
72,367,4.0
72,370,3.0
72,382,5.0
